# Official Mojo manual families used as the inventory boundary; language drift is
# additionally pinned to Mojo 1.0.0b3.dev2026071705 in parity.tsv.
id	scope	url
manual-root	first-pass	https://mojolang.org/docs/manual/
basics	first-pass	https://mojolang.org/docs/manual/basics/
functions	first-pass	https://mojolang.org/docs/manual/functions/
variables	first-pass	https://mojolang.org/docs/manual/variables/
types	first-pass	https://mojolang.org/docs/manual/types/
operators	first-pass	https://mojolang.org/docs/manual/operators/
control-flow	first-pass	https://mojolang.org/docs/manual/control-flow/
errors	first-pass	https://mojolang.org/docs/manual/errors/
structs	first-pass	https://mojolang.org/docs/manual/structs/
modules	first-pass	https://mojolang.org/docs/manual/packages/
value-semantics	first-pass	https://mojolang.org/docs/manual/values/value-semantics/
ownership	first-pass	https://mojolang.org/docs/manual/values/ownership/
lifetimes	first-pass	https://mojolang.org/docs/manual/values/lifetimes/
closures	first-pass	https://mojolang.org/docs/manual/values/closures/
initialization	first-pass	https://mojolang.org/docs/manual/lifecycle/initialization/
value-creation	first-pass	https://mojolang.org/docs/manual/lifecycle/life/
value-destruction	first-pass	https://mojolang.org/docs/manual/lifecycle/death/
comptime	first-pass	https://mojolang.org/docs/manual/metaprogramming/comptime-evaluation/
parameterization	first-pass	https://mojolang.org/docs/manual/parameters/
traits	first-pass	https://mojolang.org/docs/manual/traits/
generics	first-pass	https://mojolang.org/docs/manual/generics/
constraints	first-pass	https://mojolang.org/docs/manual/metaprogramming/constraints/
materialization	first-pass	https://mojolang.org/docs/manual/metaprogramming/materialization/
reflection	first-pass	https://mojolang.org/docs/manual/metaprogramming/reflection/
pointers	first-pass	https://mojolang.org/docs/manual/pointers/
unsafe-pointers	first-pass	https://mojolang.org/docs/manual/pointers/unsafe-pointers/
layouts	first-pass	https://mojolang.org/docs/manual/layout/layouts/
gpu	excluded	https://mojolang.org/docs/manual/gpu/
tiletensor	excluded	https://mojolang.org/docs/manual/tile-tensor/
python-interop	excluded	https://mojolang.org/docs/manual/python/
tools	first-pass	https://mojolang.org/docs/tools/compilation/
